StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,MetaInfo_Browser,MetaInfo_Version,MetaInfo_Operating System,MetaInfo_Resolution,Q1,Q1_DO,Q2,Q2_DO,Q3,Q4,Q4_DO,Q5,Q5_DO,Q6,Q6_DO,Q7,Q7_DO,Q8,Q9,Q10,Q11,Q12,Q13,Q13_DO,Q14,Q15,Q16,Q16_DO,Q17,Q18,Q18_DO,Q19,Q19_DO,Q20,DataDashboardUsage,SmartHomeDashUsage,VisualClarity,InfoOrgClarity,SC0,SurveyWave,Version,FL_3_DO,Gistblock_DO,Secondblock(nobacksies)_DO
2025-09-29 22:55:18,2025-09-29 23:02:25,IP Address,50.96.89.252,100,426,True,2025-09-29 23:02:25,R_1tm3AX10GLLkIDl,,,,,31.2074,-83.2502,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,Leak detector,Smoke detector|Ceiling E|Oven light|Leak detector,Bathroom,Entrance|Bathroom|Kitchen|Office,Kitchen,Bedroom,Bathroom|Kitchen|Entrance|Bedroom,Office,Kitchen|Office|Entrance|Living room,Kitchen,Living room|Kitchen|Entrance|Bathroom,Kitchen,Kitchen|Bedroom|Entrance|Living room,Living room,West,2,2,Main bedroom and Office,Entrance,Entrance|Bedroom|Living room|Kitchen,1,Kitchen and Living room each had exactly one issue.,Top,Right side|Top|Left side|Evenly spread,2,Ceiling N and Ceiling W,Ceiling E and Oven|Ceiling N and Ceiling W|Mirror 1 and Mirror 2|TV and Window,Main bedroom,Entrance|Kitchen|Bathroom|Main bedroom,Smart home,Never,Never,Moderately clear,Moderately clear,6,2,ImportanceHierarchyMediumChartjunk,FL_56,MetaInfo|Q3|Q1|Q4|Q2|Q5,Q20|Q8|Q19|Q16|Q10|Q12|Q15|Q7|Q11|Q14|Q18|Q17|Q13|Q9|Q6
2025-09-29 22:54:11,2025-09-29 23:09:03,IP Address,76.117.228.63,100,892,True,2025-09-29 23:09:04,R_52nd9Nq9bKhC0Xy,,,,,39.3773,-74.6123,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1280x800,Oven light,Smoke detector|Oven light|Ceiling E|Leak detector,Bathroom,Kitchen|Entrance|Office|Bathroom,Kitchen,Bathroom,Bathroom|Entrance|Kitchen|Bedroom,Office,Entrance|Living room|Office|Kitchen,Bathroom,Entrance|Bathroom|Kitchen|Living room,Entrance,Living room|Bedroom|Kitchen|Entrance,Living room,East,2,1,Entrance and Bedroom,Bedroom,Living room|Kitchen|Entrance|Bedroom,2,Kitchen and Living room each had exactly one issue.,Left side,Evenly spread|Top|Right side|Left side,0,Ceiling E and Oven,Ceiling N and Ceiling W|Ceiling E and Oven|Mirror 1 and Mirror 2|TV and Window,Bathroom,Bathroom|Main bedroom|Kitchen|Entrance,Smart home,Never,Never,Moderately clear,Moderately clear,13,2,RoomHierarchyHighChartjunk,FL_25,Q1|Q4|Q2|MetaInfo|Q5|Q3,Q16|Q13|Q10|Q14|Q12|Q8|Q9|Q6|Q19|Q18|Q7|Q15|Q11|Q17|Q20
2025-09-29 23:05:31,2025-09-29 23:09:29,IP Address,71.193.1.112,100,238,True,2025-09-29 23:09:30,R_3k4BcF9Y1Blmxj3,,,,,38.6353,-121.4558,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1746x982,Ceiling E,Smoke detector|Ceiling E|Oven light|Leak detector,Bathroom,Bathroom|Kitchen|Office|Entrance,Kitchen,Bedroom,Kitchen|Entrance|Bedroom|Bathroom,Entrance,Kitchen|Office|Entrance|Living room,Living room,Entrance|Living room|Bathroom|Kitchen,Kitchen,Entrance|Kitchen|Bedroom|Living room,Dining,East,2,2,Bathroom and Kitchen,Living room,Bedroom|Kitchen|Entrance|Living room,1,Entrance had no issues.,Top,Right side|Left side|Evenly spread|Top,2,Ceiling N and Ceiling W,Ceiling N and Ceiling W|TV and Window|Ceiling E and Oven|Mirror 1 and Mirror 2,Kitchen,Entrance|Kitchen|Bathroom|Main bedroom,Smart home,Never,Never,Not at all clear,Slightly clear,5,2,ImportanceHierarchyLowChartjunk,FL_54,Q3|Q4|MetaInfo|Q5|Q1|Q2,Q10|Q18|Q16|Q14|Q13|Q15|Q6|Q20|Q8|Q11|Q9|Q12|Q17|Q7|Q19
2025-09-29 22:57:15,2025-09-29 23:15:28,IP Address,172.58.240.224,100,1092,True,2025-09-29 23:15:28,R_7t6j783pYy8NWMR,,,,,38.9267,-76.9758,anonymous,EN,1,Opera,122.0.0.0,Windows NT 10.0,1536x864,Leak detector,Leak detector|Ceiling E|Oven light|Smoke detector,Bathroom,Kitchen|Entrance|Bathroom|Office,Living room,Kitchen,Kitchen|Entrance|Bathroom|Bedroom,Entrance,Kitchen|Living room|Office|Entrance,Kitchen,Entrance|Bathroom|Kitchen|Living room,Kitchen,Living room|Entrance|Bedroom|Kitchen,Dining,North,3,3,Bathroom and Kitchen,Entrance,Kitchen|Bedroom|Living room|Entrance,2,Entrance had no issues.,Evenly spread,Left side|Top|Evenly spread|Right side,1,Ceiling E and Oven,Mirror 1 and Mirror 2|Ceiling N and Ceiling W|TV and Window|Ceiling E and Oven,Bathroom,Bathroom|Entrance|Kitchen|Main bedroom,Smart home,Daily,Daily,Extremely clear,Very clear,8,2,RoomHierarchyLowChartjunk,FL_21,Q5|Q2|Q4|MetaInfo|Q1|Q3,Q19|Q6|Q12|Q16|Q13|Q18|Q8|Q17|Q14|Q7|Q9|Q15|Q20|Q10|Q11
2025-09-29 23:06:22,2025-09-29 23:15:29,IP Address,73.77.103.49,100,547,True,2025-09-29 23:15:29,R_78sTcKI2uuUnHCF,,,,,29.572,-95.54,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1280x720,Ceiling E,Ceiling E|Oven light|Smoke detector|Leak detector,Bathroom,Entrance|Bathroom|Kitchen|Office,Entrance,Entrance,Entrance|Kitchen|Bathroom|Bedroom,Office,Living room|Office|Entrance|Kitchen,Entrance,Living room|Kitchen|Bathroom|Entrance,Kitchen,Living room|Bedroom|Kitchen|Entrance,Living room,West,2,4,Kitchen and Office,Kitchen,Entrance|Living room|Kitchen|Bedroom,3,Entrance had no issues.,Evenly spread,Left side|Top|Evenly spread|Right side,2,Ceiling E and Oven,TV and Window|Mirror 1 and Mirror 2|Ceiling E and Oven|Ceiling N and Ceiling W,Main bedroom,Kitchen|Entrance|Main bedroom|Bathroom,Hospital bed display,Weekly,Weekly,Extremely clear,Very clear,4,2,ImportanceHierarchyHighChartjunk,FL_58,Q2|Q4|Q5|MetaInfo|Q3|Q1,Q11|Q12|Q16|Q8|Q17|Q15|Q14|Q19|Q9|Q13|Q6|Q10|Q18|Q20|Q7
2025-09-29 23:15:53,2025-09-29 23:27:36,IP Address,73.77.103.49,100,702,True,2025-09-29 23:27:36,R_3fgPTRcqcLzpL5n,,,,,29.572,-95.54,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1280x720,Leak detector,Leak detector|Smoke detector|Ceiling E|Oven light,Bathroom,Bathroom|Kitchen|Office|Entrance,Living room,Bedroom,Kitchen|Entrance|Bedroom|Bathroom,Entrance,Office|Living room|Kitchen|Entrance,Entrance,Living room|Kitchen|Entrance|Bathroom,Living room,Living room|Bedroom|Kitchen|Entrance,Living room,South,2,2,Entrance and Bedroom,Living room,Entrance|Kitchen|Living room|Bedroom,3,Entrance had no issues.,Evenly spread,Top|Right side|Left side|Evenly spread,3,Ceiling N and Ceiling W,Ceiling E and Oven|Mirror 1 and Mirror 2|Ceiling N and Ceiling W|TV and Window,Kitchen,Bathroom|Kitchen|Main bedroom|Entrance,IT infrastructure,Monthly,Weekly,Moderately clear,Very clear,3,2,FloorplanHierarchyMediumChartjunk,FL_62,Q2|MetaInfo|Q3|Q5|Q4|Q1,Q19|Q10|Q13|Q7|Q8|Q20|Q17|Q12|Q11|Q16|Q6|Q18|Q9|Q15|Q14
2025-09-29 23:51:14,2025-09-29 23:54:33,IP Address,64.111.249.57,100,199,True,2025-09-29 23:54:34,R_1OxgLzsd7PuYzq4,,,,,35.2557,-94.9216,anonymous,EN,1,Chrome,140.0.0.0,CrOS x86_64 14541.0.0,1920x1080,Ceiling E,Leak detector|Ceiling E|Smoke detector|Oven light,Bathroom,Kitchen|Bathroom|Entrance|Office,Kitchen,Bathroom,Bathroom|Kitchen|Entrance|Bedroom,Entrance,Living room|Kitchen|Office|Entrance,Kitchen,Entrance|Kitchen|Living room|Bathroom,Kitchen,Kitchen|Entrance|Living room|Bedroom,Living room,South,1,3,Kitchen and Office,Entrance,Entrance|Kitchen|Bedroom|Living room,2,Main bedroom had the leak.,Right side,Evenly spread|Right side|Top|Left side,3,Mirror 1 and Mirror 2,Ceiling N and Ceiling W|Mirror 1 and Mirror 2|TV and Window|Ceiling E and Oven,Main bedroom,Entrance|Main bedroom|Bathroom|Kitchen,Hospital bed display,Never,Never,Slightly clear,Slightly clear,5,2,NoHierarchyMediumChartjunk,FL_46,Q4|Q5|MetaInfo|Q1|Q3|Q2,Q20|Q19|Q14|Q6|Q9|Q7|Q17|Q12|Q16|Q13|Q10|Q18|Q11|Q8|Q15
2025-09-29 23:51:01,2025-09-29 23:55:37,IP Address,99.117.117.233,100,275,True,2025-09-29 23:55:37,R_1lbKqGJTtV4BECD,,,,,32.7398,-117.027,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1680x1050,Leak detector,Ceiling E|Oven light|Smoke detector|Leak detector,Bathroom,Kitchen|Entrance|Office|Bathroom,Kitchen,Kitchen,Bathroom|Entrance|Kitchen|Bedroom,Entrance,Living room|Office|Kitchen|Entrance,Bathroom,Entrance|Kitchen|Living room|Bathroom,Bedroom,Kitchen|Bedroom|Entrance|Living room,Living room,North,2,1,Bathroom and Kitchen,Entrance,Entrance|Living room|Bedroom|Kitchen,4,Bathroom had only OK devices.,Evenly spread,Evenly spread|Top|Left side|Right side,2,TV and Window,Ceiling N and Ceiling W|Mirror 1 and Mirror 2|TV and Window|Ceiling E and Oven,Main bedroom,Bathroom|Entrance|Kitchen|Main bedroom,Smart home,Never,Never,Slightly clear,Slightly clear,7,2,FloorplanHierarchyMediumChartjunk,FL_62,MetaInfo|Q3|Q5|Q2|Q4|Q1,Q8|Q7|Q17|Q15|Q11|Q18|Q6|Q12|Q19|Q16|Q14|Q10|Q13|Q9|Q20
2025-09-29 23:55:55,2025-09-30 00:00:25,IP Address,104.189.0.218,100,270,True,2025-09-30 00:00:25,R_3oTGQtmccAl7xca,,,,,35.3878,-118.936,anonymous,EN,1,Chrome,139.0.0.0,CrOS x86_64 14541.0.0,1920x1080,Leak detector,Leak detector|Smoke detector|Ceiling E|Oven light,Bathroom,Entrance|Office|Kitchen|Bathroom,Kitchen,Bedroom,Entrance|Bedroom|Bathroom|Kitchen,Entrance,Office|Living room|Entrance|Kitchen,Bathroom,Kitchen|Entrance|Living room|Bathroom,Kitchen,Bedroom|Entrance|Living room|Kitchen,Dining,East,2,2,Bathroom and Kitchen,Entrance,Living room|Bedroom|Kitchen|Entrance,1,Entrance had no issues.,Left side,Left side|Evenly spread|Top|Right side,0,Ceiling E and Oven,TV and Window|Ceiling N and Ceiling W|Ceiling E and Oven|Mirror 1 and Mirror 2,Main bedroom,Main bedroom|Bathroom|Kitchen|Entrance,Smart home,Weekly,Never,Very clear,Moderately clear,8,2,ImportanceHierarchyHighChartjunk,FL_58,Q5|MetaInfo|Q4|Q2|Q1|Q3,Q14|Q8|Q11|Q10|Q19|Q13|Q16|Q20|Q17|Q15|Q6|Q7|Q12|Q18|Q9
2025-09-29 23:51:55,2025-09-30 00:00:36,IP Address,73.189.8.185,100,521,True,2025-09-30 00:00:36,R_6K7VcQtrdc4WC5j,,,,,37.5313,-122.2501,anonymous,EN,1,Edge,140.0.0.0,Windows NT 10.0,1600x900,Leak detector,Oven light|Smoke detector|Leak detector|Ceiling E,Bathroom,Kitchen|Office|Bathroom|Entrance,Kitchen,Bedroom,Bathroom|Entrance|Bedroom|Kitchen,Entrance,Living room|Entrance|Kitchen|Office,Bathroom,Bathroom|Living room|Kitchen|Entrance,Kitchen,Bedroom|Kitchen|Entrance|Living room,Living room,West,3,1,Bathroom and Kitchen,Bedroom,Kitchen|Living room|Entrance|Bedroom,4,Entrance had no issues.,Top,Right side|Evenly spread|Top|Left side,0,Ceiling E and Oven,Ceiling E and Oven|Ceiling N and Ceiling W|Mirror 1 and Mirror 2|TV and Window,Main bedroom,Entrance|Kitchen|Main bedroom|Bathroom,Smart home,Never,Never,Moderately clear,Very clear,9,2,ImportanceHierarchyLowChartjunk,FL_54,Q2|Q5|Q1|MetaInfo|Q3|Q4,Q11|Q7|Q6|Q19|Q15|Q13|Q20|Q9|Q12|Q16|Q18|Q14|Q10|Q8|Q17
2025-09-30 00:02:23,2025-09-30 00:10:37,IP Address,68.197.9.81,100,493,True,2025-09-30 00:10:37,R_7qVW0qheNQ2nOiS,,,,,40.8205,-73.9183,anonymous,EN,1,Safari,18.6,Macintosh,1920x1080,Smoke detector,Ceiling E|Leak detector|Oven light|Smoke detector,Bathroom,Office|Entrance|Bathroom|Kitchen,Kitchen,Bedroom,Bedroom|Entrance|Bathroom|Kitchen,Entrance,Kitchen|Living room|Entrance|Office,Bathroom,Living room|Entrance|Bathroom|Kitchen,Kitchen,Kitchen|Bedroom|Living room|Entrance,Kitchen,North,3,3,Main bedroom and Office,Bedroom,Living room|Kitchen|Entrance|Bedroom,3,Main bedroom had the leak.,Top,Evenly spread|Top|Left side|Right side,1,Mirror 1 and Mirror 2,Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W|Mirror 1 and Mirror 2,Entrance,Entrance|Kitchen|Bathroom|Main bedroom,Smart home,Never,Daily,Slightly clear,Moderately clear,8,2,ImportanceHierarchyMediumChartjunk,FL_56,Q2|Q1|Q4|Q5|Q3|MetaInfo,Q7|Q20|Q13|Q10|Q18|Q12|Q8|Q15|Q14|Q6|Q17|Q19|Q16|Q9|Q11
2025-09-30 00:43:05,2025-09-30 00:46:15,IP Address,76.35.229.59,100,190,True,2025-09-30 00:46:16,R_3rj2kUr1bqUj72z,,,,,38.1608,-85.7807,anonymous,EN,0.8999999761581421,Chrome,103.0.0.0,CrOS x86_64 14816.131.0,1366x768,Leak detector,Ceiling E|Smoke detector|Oven light|Leak detector,Entrance,Office|Bathroom|Kitchen|Entrance,Kitchen,Bathroom,Bedroom|Bathroom|Entrance|Kitchen,Office,Kitchen|Living room|Office|Entrance,Kitchen,Living room|Kitchen|Bathroom|Entrance,Kitchen,Entrance|Living room|Bedroom|Kitchen,Dining,East,0,2,Bathroom and Kitchen,Kitchen,Kitchen|Living room|Entrance|Bedroom,4,Entrance had no issues.,Right side,Top|Left side|Right side|Evenly spread,1,TV and Window,Ceiling E and Oven|TV and Window|Mirror 1 and Mirror 2|Ceiling N and Ceiling W,Kitchen,Entrance|Main bedroom|Kitchen|Bathroom,Hospital bed display,Never,Never,Moderately clear,Moderately clear,6,2,NoHierarchyMediumChartjunk,FL_46,Q1|MetaInfo|Q4|Q2|Q3|Q5,Q14|Q15|Q12|Q18|Q17|Q19|Q9|Q10|Q11|Q20|Q8|Q7|Q16|Q13|Q6
2025-09-30 00:43:38,2025-09-30 00:46:21,IP Address,104.60.47.247,100,162,True,2025-09-30 00:46:21,R_3ffWGvghidhHERd,,,,,35.974,-83.6222,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,Leak detector,Smoke detector|Leak detector|Ceiling E|Oven light,Bathroom,Kitchen|Entrance|Bathroom|Office,Kitchen,Kitchen,Kitchen|Bedroom|Bathroom|Entrance,Entrance,Office|Entrance|Kitchen|Living room,Kitchen,Entrance|Bathroom|Living room|Kitchen,Living room,Bedroom|Kitchen|Entrance|Living room,Living room,North,1,1,Bathroom and Kitchen,Entrance,Kitchen|Entrance|Living room|Bedroom,1,Entrance had no issues.,Left side,Evenly spread|Left side|Top|Right side,0,Mirror 1 and Mirror 2,Ceiling N and Ceiling W|Ceiling E and Oven|TV and Window|Mirror 1 and Mirror 2,Kitchen,Bathroom|Main bedroom|Entrance|Kitchen,Smart home,Never,Never,Slightly clear,Slightly clear,7,2,NoHierarchyLowChartjunk,FL_26,MetaInfo|Q4|Q1|Q2|Q3|Q5,Q10|Q18|Q14|Q6|Q7|Q20|Q11|Q16|Q19|Q8|Q17|Q13|Q15|Q12|Q9
2025-09-30 00:43:09,2025-09-30 00:47:27,IP Address,184.105.68.173,100,258,True,2025-09-30 00:47:27,R_6CdyYFKHQplONvH,,,,,43.297,-84.1405,anonymous,EN,1,Chrome,140.0.0.0,Macintosh,1470x956,Leak detector,Ceiling E|Smoke detector|Leak detector|Oven light,Bathroom,Entrance|Office|Bathroom|Kitchen,Kitchen,Entrance,Bathroom|Bedroom|Entrance|Kitchen,Office,Office|Entrance|Living room|Kitchen,Bathroom,Bathroom|Living room|Kitchen|Entrance,Bedroom,Living room|Bedroom|Entrance|Kitchen,Living room,East,1,2,Bathroom and Kitchen,Living room,Bedroom|Entrance|Kitchen|Living room,2,Kitchen and Living room each had exactly one issue.,Top,Evenly spread|Top|Left side|Right side,2,TV and Window,Ceiling N and Ceiling W|TV and Window|Mirror 1 and Mirror 2|Ceiling E and Oven,Main bedroom,Bathroom|Main bedroom|Kitchen|Entrance,Smart home,Never,Never,Moderately clear,Moderately clear,10,2,RoomHierarchyHighChartjunk,FL_25,Q1|Q3|Q2|MetaInfo|Q4|Q5,Q14|Q8|Q15|Q9|Q10|Q20|Q7|Q19|Q17|Q11|Q6|Q13|Q16|Q12|Q18
2025-09-30 00:43:44,2025-09-30 00:49:03,IP Address,108.27.235.63,100,319,True,2025-09-30 00:49:04,R_1rZ5Sru1vf78Wl4,,,,,40.8,-73.9763,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1536x864,Leak detector,Oven light|Leak detector|Smoke detector|Ceiling E,Bathroom,Office|Entrance|Bathroom|Kitchen,Kitchen,Bedroom,Kitchen|Bathroom|Bedroom|Entrance,Living room,Entrance|Living room|Kitchen|Office,Kitchen,Entrance|Bathroom|Living room|Kitchen,Kitchen,Entrance|Bedroom|Kitchen|Living room,Living room,North,1,1,Bathroom and Kitchen,Living room,Entrance|Kitchen|Bedroom|Living room,1,Main bedroom had the leak.,Left side,Left side|Evenly spread|Right side|Top,0,TV and Window,TV and Window|Ceiling E and Oven|Ceiling N and Ceiling W|Mirror 1 and Mirror 2,Main bedroom,Bathroom|Main bedroom|Kitchen|Entrance,Smart home,Never,Never,Not at all clear,Not at all clear,6,2,NoHierarchyHighChartjunk,FL_52,Q3|Q2|Q5|MetaInfo|Q4|Q1,Q19|Q8|Q15|Q14|Q11|Q17|Q7|Q13|Q18|Q6|Q10|Q9|Q12|Q20|Q16
2025-09-30 00:49:46,2025-09-30 00:51:15,IP Address,108.27.235.63,100,88,True,2025-09-30 00:51:15,R_6OP6wczLIQ6X3Tf,,,,,40.8,-73.9763,anonymous,EN,1,Chrome,140.0.0.0,Windows NT 10.0,1536x864,Leak detector,Leak detector|Oven light|Ceiling E|Smoke detector,Office,Office|Kitchen|Entrance|Bathroom,Kitchen,Bedroom,Bedroom|Bathroom|Entrance|Kitchen,Entrance,Entrance|Kitchen|Living room|Office,Living room,Living room|Bathroom|Kitchen|Entrance,Entrance,Entrance|Kitchen|Living room|Bedroom,Kitchen,North,0,1,Bathroom and Kitchen,Living room,Living room|Entrance|Bedroom|Kitchen,1,Kitchen and Living room each had exactly one issue.,Top,Top|Evenly spread|Left side|Right side,0,Ceiling N and Ceiling W,Ceiling N and Ceiling W|Ceiling E and Oven|TV and Window|Mirror 1 and Mirror 2,Entrance,Entrance|Main bedroom|Kitchen|Bathroom,Smart home,Never,Never,Not at all clear,Not at all clear,8,2,FloorplanHierarchyHighChartjunk,FL_64,Q4|Q3|Q1|MetaInfo|Q2|Q5,Q13|Q7|Q14|Q15|Q11|Q19|Q18|Q20|Q10|Q8|Q6|Q16|Q12|Q9|Q17
2025-09-30 01:19:07,2025-09-30 01:22:18,IP Address,63.141.18.108,100,191,True,2025-09-30 01:22:19,R_3GTXb7VkwHLjOfL,,,,,42.2103,-83.157,anonymous,EN,1,Edge,140.0.0.0,Windows NT 10.0,1492x839,Ceiling E,Smoke detector|Leak detector|Ceiling E|Oven light,Bathroom,Office|Bathroom|Entrance|Kitchen,Kitchen,Bedroom,Entrance|Bedroom|Bathroom|Kitchen,Office,Kitchen|Entrance|Office|Living room,Bathroom,Kitchen|Living room|Entrance|Bathroom,Living room,Bedroom|Living room|Kitchen|Entrance,Office,East,2,2,Main bedroom and Office,Entrance,Entrance|Living room|Bedroom|Kitchen,1,Bathroom had only OK devices.,Left side,Evenly spread|Right side|Left side|Top,0,Ceiling N and Ceiling W,Mirror 1 and Mirror 2|Ceiling E and Oven|TV and Window|Ceiling N and Ceiling W,Entrance,Main bedroom|Entrance|Bathroom|Kitchen,Smart home,Never,Never,Slightly clear,Slightly clear,7,2,NoHierarchyHighChartjunk,FL_50,MetaInfo|Q5|Q2|Q4|Q1|Q3,Q6|Q15|Q13|Q14|Q18|Q19|Q12|Q10|Q17|Q7|Q11|Q8|Q16|Q9|Q20
2025-09-30 01:19:03,2025-09-30 01:22:44,IP Address,207.177.140.49,100,220,True,2025-09-30 01:22:44,R_7G1nZY9gtd3iqsx,,,,,35.9624,-119.0443,anonymous,EN,1,Edge,140.0.0.0,Windows NT 10.0,1746x982,Leak detector,Smoke detector|Leak detector|Ceiling E|Oven light,Bathroom,Kitchen|Office|Bathroom|Entrance,Kitchen,Bedroom,Bedroom|Kitchen|Entrance|Bathroom,Entrance,Office|Kitchen|Entrance|Living room,Kitchen,Bathroom|Living room|Entrance|Kitchen,Kitchen,Bedroom|Living room|Kitchen|Entrance,Living room,South,3,3,Bathroom and Kitchen,Bedroom,Living room|Entrance|Kitchen|Bedroom,2,Entrance had no issues.,Left side,Evenly spread|Right side|Top|Left side,0,Ceiling E and Oven,TV and Window|Mirror 1 and Mirror 2|Ceiling N and Ceiling W|Ceiling E and Oven,Main bedroom,Kitchen|Main bedroom|Entrance|Bathroom,Smart home,Never,Never,Slightly clear,Slightly clear,9,2,ImportanceHierarchyHighChartjunk,FL_58,Q2|Q4|Q1|Q5|MetaInfo|Q3,Q6|Q17|Q8|Q11|Q7|Q13|Q9|Q19|Q15|Q16|Q18|Q12|Q14|Q20|Q10
2025-09-30 01:18:58,2025-09-30 01:22:56,IP Address,69.139.40.182,100,237,True,2025-09-30 01:22:57,R_5O638chxb5p6uCE,,,,,26.2845,-81.7563,anonymous,EN,1,Firefox,143.0,Windows NT 10.0,1920x1080,Ceiling E,Oven light|Leak detector|Smoke detector|Ceiling E,Bathroom,Office|Kitchen|Entrance|Bathroom,Kitchen,Kitchen,Entrance|Bedroom|Kitchen|Bathroom,Entrance,Kitchen|Entrance|Office|Living room,Bathroom,Bathroom|Entrance|Living room|Kitchen,Kitchen,Bedroom|Living room|Kitchen|Entrance,Office,West,0,4,Bathroom and Kitchen,Entrance,Bedroom|Kitchen|Entrance|Living room,4,Entrance had no issues.,Left side,Right side|Left side|Evenly spread|Top,0,Ceiling N and Ceiling W,Ceiling E and Oven|Mirror 1 and Mirror 2|TV and Window|Ceiling N and Ceiling W,Main bedroom,Bathroom|Entrance|Main bedroom|Kitchen,Smart home,Never,Never,Slightly clear,Slightly clear,7,2,NoHierarchyLowChartjunk,FL_26,Q2|Q5|MetaInfo|Q4|Q3|Q1,Q10|Q9|Q6|Q14|Q17|Q16|Q20|Q8|Q15|Q19|Q7|Q13|Q18|Q11|Q12
2025-09-30 01:19:20,2025-09-30 01:22:58,IP Address,76.132.208.253,100,218,True,2025-09-30 01:22:59,R_5ISFLbd39YxkdQl,,,,,39.1592,-123.1963,anonymous,EN,0.8999999761581421,Safari,18.6,Macintosh,1440x900,Ceiling E,Oven light|Smoke detector|Leak detector|Ceiling E,Bathroom,Entrance|Office|Kitchen|Bathroom,Kitchen,Bedroom,Bedroom|Kitchen|Entrance|Bathroom,Entrance,Office|Living room|Kitchen|Entrance,Kitchen,Living room|Kitchen|Bathroom|Entrance,Kitchen,Entrance|Bedroom|Kitchen|Living room,Living room,West,3,1,Bathroom and Kitchen,Entrance,Entrance|Bedroom|Living room|Kitchen,2,Entrance had no issues.,Evenly spread,Evenly spread|Top|Right side|Left side,0,Mirror 1 and Mirror 2,Ceiling N and Ceiling W|TV and Window|Mirror 1 and Mirror 2|Ceiling E and Oven,Bathroom,Bathroom|Kitchen|Main bedroom|Entrance,Smart home,Never,Never,Not at all clear,Slightly clear,10,2,ImportanceHierarchyMediumChartjunk,FL_56,Q3|Q5|Q4|Q2|Q1|MetaInfo,Q17|Q7|Q15|Q16|Q8|Q11|Q10|Q9|Q6|Q19|Q18|Q14|Q20|Q13|Q12
2025-09-30 01:19:31,2025-09-30 01:24:09,IP Address,24.99.107.21,100,278,True,2025-09-30 01:24:09,R_7yeKc0W7IqdhJmI,,,,,33.8336,-84.3797,anonymous,EN,1,Edge,140.0.0.0,Windows NT 10.0,1366x768,Ceiling E,Oven light|Leak detector|Smoke detector|Ceiling E,Bathroom,Office|Bathroom|Kitchen|Entrance,Kitchen,Kitchen,Kitchen|Bathroom|Entrance|Bedroom,Office,Living room|Kitchen|Entrance|Office,Bathroom,Entrance|Kitchen|Living room|Bathroom,Kitchen,Living room|Entrance|Bedroom|Kitchen,Office,West,1,3,Entrance and Bedroom,Living room,Kitchen|Entrance|Bedroom|Living room,2,Entrance had no issues.,Top,Left side|Top|Evenly spread|Right side,2,Ceiling E and Oven,TV and Window|Mirror 1 and Mirror 2|Ceiling N and Ceiling W|Ceiling E and Oven,Entrance,Kitchen|Bathroom|Main bedroom|Entrance,Smart home,Never,Never,Moderately clear,Moderately clear,6,2,FloorplanHierarchyHighChartjunk,FL_64,Q4|Q1|MetaInfo|Q3|Q5|Q2,Q13|Q16|Q17|Q11|Q10|Q12|Q6|Q18|Q20|Q14|Q8|Q19|Q9|Q15|Q7
2025-09-30 01:25:02,2025-09-30 01:29:04,IP Address,24.99.107.21,100,241,True,2025-09-30 01:29:04,R_7G9DjxzrFyQq8g5,,,,,33.8336,-84.3797,anonymous,EN,1,Edge,140.0.0.0,Windows NT 10.0,1366x768,Ceiling E,Ceiling E|Smoke detector|Oven light|Leak detector,Bathroom,Bathroom|Office|Entrance|Kitchen,Kitchen,Entrance,Bedroom|Kitchen|Bathroom|Entrance,Office,Kitchen|Office|Entrance|Living room,Bathroom,Living room|Entrance|Kitchen|Bathroom,Kitchen,Living room|Kitchen|Entrance|Bedroom,Office,East,0,2,Main bedroom and Office,Entrance,Living room|Entrance|Kitchen|Bedroom,1,Bathroom had only OK devices.,Evenly spread,Right side|Top|Left side|Evenly spread,2,Ceiling N and Ceiling W,TV and Window|Ceiling N and Ceiling W|Mirror 1 and Mirror 2|Ceiling E and Oven,Main bedroom,Bathroom|Main bedroom|Kitchen|Entrance,Smart home,Never,Never,Slightly clear,Slightly clear,7,2,NoHierarchyMediumChartjunk,FL_46,Q2|Q1|MetaInfo|Q3|Q5|Q4,Q15|Q20|Q7|Q9|Q10|Q19|Q13|Q8|Q12|Q6|Q11|Q17|Q16|Q18|Q14
